1.44E+12,7.12119,-4.37834,-0.896942
1.44E+12,6.65182,-6.09726,-1.06882
1.44E+12,5.7655,-13.0894,1.03502
1.44E+12,2.54883,-19.7789,-0.465851
1.44E+12,1.74698,-19.9123,-0.584991
1.44E+12,-2.0489,-19.9123,1.43352
1.44E+12,-4.76297,-19.9123,2.30789
1.44E+12,-6.51701,-19.9123,2.36104
1.44E+12,-7.20389,-19.896,1.8369
1.44E+12,-6.2522,-17.45,1.51883
1.44E+12,-6.04906,-12.5193,1.07977
1.44E+12,-5.9987,-9.3017,0.650116
1.44E+12,-6.07129,-7.31078,0.0692139
1.44E+12,-6.30267,-6.5088,-0.716263
1.44E+12,-6.59305,-5.19003,-1.93257
1.44E+12,-7.2243,-3.3315,-2.45819
1.44E+12,-7.92287,-1.69696,-2.84032
1.44E+12,-7.93109,-0.780975,-2.97194
1.44E+12,-7.30075,-0.385956,-2.83548
1.44E+12,-6.46831,-0.211517,-2.61533
1.44E+12,-5.50172,-0.366806,-2.3474
1.44E+12,-4.57736,-0.854004,-1.95525
1.44E+12,-3.97934,-1.86653,-0.907227
1.44E+12,-4.23831,-5.5004,-0.434051
1.44E+12,-4.68164,-9.79227,-0.916412
1.44E+12,-4.85741,-14.9966,1.21408
1.44E+12,-4.62607,-19.7944,3.44826
1.44E+12,-5.00819,-19.9123,2.45914
1.44E+12,-3.43845,-19.9123,2.30846
1.44E+12,-2.32071,-19.9123,4.1308
1.44E+12,-1.31903,-19.9123,3.83322
1.44E+12,-0.296951,-18.6671,2.173
1.44E+12,0.641876,-13.4649,1.80808
1.44E+12,1.20547,-10.0273,1.39668
1.44E+12,1.6891,-8.86629,0.752884
1.44E+12,2.4335,-9.21703,0.088623
1.44E+12,3.46065,-9.73506,-0.207642
1.44E+12,4.31735,-9.47336,-0.726929
1.44E+12,5.21713,-8.7791,-1.75101
1.44E+12,6.92383,-8.14764,-2.49672
1.44E+12,9.34714,-7.32126,-2.58838
1.44E+12,10.7297,-6.14392,-2.37425
1.44E+12,9.93378,-5.77133,-1.8981
1.44E+12,7.83945,-6.96587,-2.20663
1.44E+12,6.36401,-9.34515,-2.41095
1.44E+12,4.40668,-15.2845,-1.26534
1.44E+12,1.79559,-19.6147,-2.05368
1.44E+12,0.818604,-19.9123,-2.71469
1.44E+12,-2.17441,-19.9123,-2.45761
1.44E+12,-5.80617,-19.9123,-1.64532
1.44E+12,-9.03694,-19.9123,-1.12668
1.44E+12,-10.3494,-19.9123,-0.69455
1.44E+12,-9.06316,-16.7971,-0.885147
1.44E+12,-7.86194,-11.1687,-0.888275
1.44E+12,-7.7805,-7.12549,-0.785736
1.44E+12,-7.76042,-5.33403,-0.674927
1.44E+12,-6.95018,-4.89885,-1.05029
1.44E+12,-6.47241,-4.2061,-1.63254
1.44E+12,-7.21236,-2.81587,-1.83321
1.44E+12,-7.91663,-1.23631,-1.89149
1.44E+12,-7.7005,-0.246338,-1.93019
1.44E+12,-7.03888,-0.0680847,-2.095
1.44E+12,-6.73642,-0.395416,-2.07162
1.44E+12,-6.09831,-1.0919,-1.60646
1.44E+12,-5.1638,-2.16673,-0.823883
1.44E+12,-4.79883,-4.34589,-0.552689
1.44E+12,-4.94681,-7.48566,-0.693741
1.44E+12,-5.15268,-11.8524,0.995148
1.44E+12,-6.04666,-18.6243,2.31673
1.44E+12,-6.41469,-19.9123,1.32626
1.44E+12,-3.94116,-19.9123,1.96159
1.44E+12,-1.54938,-19.9123,3.76894
1.44E+12,-0.449326,-19.9123,3.97583
1.44E+12,0.560211,-19.9123,3.86621
1.44E+12,1.43613,-16.6831,4.08728
1.44E+12,1.95522,-11.9702,3.89963
1.44E+12,2.17378,-9.67265,3.78087
1.44E+12,2.26155,-9.2834,3.3486
1.44E+12,2.62086,-9.52959,2.34763
1.44E+12,3.41438,-8.57001,1.42365
1.44E+12,4.63095,-6.97649,0.093399
1.44E+12,7.07021,-6.15991,-0.699249
1.44E+12,9.54256,-5.75948,-0.327713
1.44E+12,8.3074,-5.33894,-0.215256
1.44E+12,6.57155,-5.12326,-0.634796
1.44E+12,6.06596,-5.35104,-0.543777
1.44E+12,5.63873,-6.56012,-0.282288
1.44E+12,4.91763,-12.4979,1.59518
1.44E+12,1.96939,-19.1986,0.505142
1.44E+12,0.105469,-19.9123,0.346436
1.44E+12,-1.99883,-19.9123,1.49524
1.44E+12,-3.82555,-19.9123,1.8679
1.44E+12,-5.77383,-19.9123,1.39264
1.44E+12,-6.74876,-19.9123,0.928421
1.44E+12,-6.51381,-18.7715,0.377731
1.44E+12,-6.33429,-14.4261,0.108841
1.44E+12,-6.16119,-10.5371,-0.0283813
1.44E+12,-6.23706,-7.95525,-0.259338
1.44E+12,-6.46902,-7.00348,-0.527756
1.44E+12,-6.65897,-5.59422,-1.31117
1.44E+12,-6.86601,-3.50606,-1.70497
1.44E+12,-7.37062,-1.28658,-1.82887
1.44E+12,-8.14395,0.124542,-1.90591
1.44E+12,-9.02048,0.578308,-2.40552
1.44E+12,-9.14023,0.761444,-2.65373
1.44E+12,-8.15561,0.846146,-2.12483
1.44E+12,-6.83931,-0.143982,-1.39972
1.44E+12,-6.06456,-2.27742,-0.00997925
1.44E+12,-5.8813,-6.87883,0.444824
1.44E+12,-5.80411,-10.0913,-0.502579
1.44E+12,-6.67902,-15.7538,2.1219
1.44E+12,-7.67216,-19.9123,2.90495
1.44E+12,-6.08978,-19.9123,0.807053
1.44E+12,-2.48579,-19.9123,0.234085
1.44E+12,-0.624466,-19.9123,1.2838
1.44E+12,0.175491,-19.9123,1.68681
1.44E+12,0.124619,-19.2634,1.24379
1.44E+12,0.258118,-15.1767,1.20793
1.44E+12,0.992157,-12.0892,1.49545
1.44E+12,1.80675,-10.8161,2.01773
1.44E+12,2.38644,-10.0862,1.96713
1.44E+12,2.88048,-9.16142,0.94693
1.44E+12,3.64241,-8.00766,-0.161316
1.44E+12,4.93117,-7.16168,-0.94426
1.44E+12,6.41454,-6.45512,-0.794311
1.44E+12,7.38402,-5.98494,-0.445068
1.44E+12,7.3121,-5.74237,-0.371765
1.44E+12,7.00742,-5.28024,-0.462189
1.44E+12,6.6263,-4.59042,-0.145203
1.44E+12,6.23532,-5.38039,-0.121048
1.44E+12,6.24847,-9.37209,0.531387
1.44E+12,4.07143,-17.0646,0.72551
1.44E+12,2.49274,-19.9123,-0.239471
1.44E+12,-0.252014,-19.9123,0.6362
1.44E+12,-2.97278,-19.9123,1.40733
1.44E+12,-5.00102,-19.9123,1.36223
1.44E+12,-6.68771,-19.9123,1.24858
1.44E+12,-6.46371,-19.2439,1.37128
1.44E+12,-5.70662,-14.9314,1.11754
1.44E+12,-5.67856,-11.7614,1.28902
1.44E+12,-5.95009,-9.91898,0.982163
1.44E+12,-7.02551,-8.19513,0.289001
1.44E+12,-8.80814,-5.99304,-0.645233
1.44E+12,-10.8478,-3.73447,-1.07559
1.44E+12,-10.3836,-1.95627,-1.34659
1.44E+12,-8.26059,-0.947815,-1.65121
1.44E+12,-7.34415,-0.33522,-1.69426
1.44E+12,-6.62447,0.445572,-1.72075
1.44E+12,-5.5126,1.08746,-1.52443
1.44E+12,-4.78053,0.843994,-0.983597
1.44E+12,-4.93459,-0.476181,0.102386
1.44E+12,-6.37119,-4.91054,1.0612
1.44E+12,-7.78621,-11.577,0.880249
1.44E+12,-8.21982,-18.2648,3.37852
1.44E+12,-6.23953,-19.9123,7.7617
1.44E+12,-4.86275,-19.9123,10.2676
1.44E+12,-4.48871,-19.9123,12.059
1.44E+12,-4.48694,-19.9123,11.7115
1.44E+12,-2.89583,-19.9123,9.76385
1.44E+12,-0.965881,-17.1892,7.66643
1.44E+12,0.191345,-13.1797,5.74271
1.44E+12,0.612762,-11.3011,3.89464
1.44E+12,0.990402,-10.682,2.77036
1.44E+12,1.66035,-10.0022,2.18144
1.44E+12,2.63933,-9.21173,1.69792
1.44E+12,3.70714,-7.87199,0.954941
1.44E+12,4.79771,-6.42274,0.152115
1.44E+12,6.53336,-5.40205,-0.532181
1.44E+12,8.96687,-5.07063,-0.637619
1.44E+12,9.40393,-5.67889,-0.493423
1.44E+12,7.64769,-5.78716,-0.32901
1.44E+12,6.93164,-5.9514,-0.189301
1.44E+12,6.38409,-7.84814,0.684036
1.44E+12,3.2361,-14.7844,2.87505
1.44E+12,0.803696,-19.5184,2.797
1.44E+12,-0.303101,-19.9123,5.33086
1.44E+12,-2.39668,-19.9123,8.6138
1.44E+12,-4.6787,-19.9123,9.77611
1.44E+12,-6.68491,-19.9123,9.84842
1.44E+12,-7.37148,-19.9123,8.26212
1.44E+12,-6.55165,-18.2151,6.3114
1.44E+12,-5.95509,-14.0042,4.5303
1.44E+12,-5.74039,-10.1419,3.03351
1.44E+12,-5.76627,-7.86974,2.16327
1.44E+12,-5.93512,-6.62497,1.35895
1.44E+12,-6.27847,-5.83212,-0.0110779
1.44E+12,-6.89494,-5.07095,-1.11392
1.44E+12,-7.38817,-3.72266,-1.62868
1.44E+12,-7.51057,-2.53644,-1.8474
1.44E+12,-7.52617,-1.83466,-2.16891
1.44E+12,-7.75989,-1.03296,-2.08525
1.44E+12,-7.66838,-0.384125,-1.74194
1.44E+12,-6.71594,-0.384445,-1.04176
1.44E+12,-5.7318,-1.87062,0.554016
1.44E+12,-5.71019,-5.6711,1.15654
1.44E+12,-6.0349,-9.39197,1.67407
1.44E+12,-6.32918,-16.1598,5.01692
1.44E+12,-6.12129,-19.9123,6.98596
1.44E+12,-4.06612,-19.9123,7.57971
1.44E+12,-2.56972,-19.9123,7.77411
1.44E+12,-1.62126,-19.9123,6.74577
1.44E+12,-0.122406,-19.9123,4.71803
1.44E+12,1.3651,-19.5434,3.93156
1.44E+12,1.81905,-15.4159,3.41421
1.44E+12,1.59564,-12.0974,2.6002
1.44E+12,1.68196,-10.6218,1.9653
1.44E+12,2.28809,-10.5375,1.455
1.44E+12,2.95523,-10.1951,0.819199
1.44E+12,3.76619,-8.56276,0.128647
1.44E+12,4.81834,-7.18182,0.111404
1.44E+12,6.33289,-6.07997,0.326767
1.44E+12,8.30713,-5.79361,0.165466
1.44E+12,9.0455,-6.40976,-0.0890198
1.44E+12,8.15146,-6.50259,0.187302
1.44E+12,7.52005,-5.78538,0.567886
1.44E+12,7.85402,-6.70793,0.873642
1.44E+12,5.4881,-13.1433,2.51572
1.44E+12,1.619,-19.5094,1.00995
1.44E+12,0.193954,-19.9123,1.35011
1.44E+12,-0.845596,-19.9123,3.60687
1.44E+12,-2.02687,-19.9123,3.91576
1.44E+12,-3.80212,-19.9123,3.45299
1.44E+12,-5.52811,-19.9123,3.2028
1.44E+12,-6.41161,-19.8349,2.34235
1.44E+12,-6.4657,-17.2064,1.47923
1.44E+12,-6.17873,-12.7149,1.1619
1.44E+12,-5.72327,-9.91118,0.85527
1.44E+12,-5.50365,-8.44473,-0.252655
1.44E+12,-5.96965,-7.20848,-1.93216
1.44E+12,-7.46889,-5.56734,-2.87866
1.44E+12,-9.63992,-3.86531,-3.16544
1.44E+12,-10.7138,-1.69615,-2.90498
1.44E+12,-9.35382,-0.27388,-1.89613
1.44E+12,-7.38951,-0.328949,-0.715317
1.44E+12,-6.436,-0.987244,0.122635
1.44E+12,-5.78833,-1.33609,0.766251
1.44E+12,-5.14366,-1.694,1.46649
1.44E+12,-5.0864,-3.21172,3.54887
1.44E+12,-6.15913,-8.05641,4.10901
1.44E+12,-6.94514,-12.4874,3.48077
1.44E+12,-6.67386,-17.808,6.36478
1.44E+12,-6.28619,-19.9123,5.33015
1.44E+12,-4.93777,-19.9123,3.14099
1.44E+12,-2.73611,-19.9123,3.03778
1.44E+12,-1.38004,-19.9123,3.09822
1.44E+12,-0.570129,-19.9123,2.09073
1.44E+12,0.035553,-16.3527,1.1344
1.44E+12,0.625198,-12.1018,0.627686
1.44E+12,1.27571,-9.74551,0.0576477
1.44E+12,2.00818,-9.1653,-0.63855
1.44E+12,2.86238,-9.28804,-0.980469
1.44E+12,3.8045,-8.97301,-1.37813
1.44E+12,4.43465,-8.60783,-1.69261
1.44E+12,4.72707,-8.23985,-1.81358
1.44E+12,4.95485,-7.5013,-1.4693
1.44E+12,5.30161,-6.66591,-0.957565
1.44E+12,5.32948,-5.90086,-0.603714
1.44E+12,5.0065,-5.64679,-0.303802
1.44E+12,4.4959,-6.10402,-0.072876
1.44E+12,4.25415,-7.51979,-0.177551
1.44E+12,4.06355,-12.537,0.8741
1.44E+12,1.63878,-18.1607,0.201736
1.44E+12,-0.237946,-19.9123,-0.187454
1.44E+12,-1.51678,-19.9123,0.162247
1.44E+12,-2.38193,-19.9123,0.699677
1.44E+12,-3.28679,-19.9123,0.377808
1.44E+12,-4.01942,-19.9123,0.0667725
1.44E+12,-4.32814,-19.9123,0.0720978
1.44E+12,-4.67087,-19.1535,0.0864868
1.44E+12,-4.90935,-15.713,0.169479
1.44E+12,-4.90173,-12.2808,0.379272
1.44E+12,-4.87628,-9.84653,0.460525
1.44E+12,-5.1414,-8.20966,0.0250854
1.44E+12,-5.46687,-6.94693,-0.721008
1.44E+12,-6.34152,-5.0289,-1.50735
1.44E+12,-7.70549,-3.1087,-2.30177
1.44E+12,-8.75969,-1.29619,-2.68838
1.44E+12,-8.22879,-0.149002,-2.67737
1.44E+12,-7.10297,0.119629,-2.59276
1.44E+12,-6.10614,0.238144,-2.23209
1.44E+12,-5.12373,-0.172592,-1.45703
1.44E+12,-4.63358,-1.7341,-0.23262
1.44E+12,-5.04718,-5.28159,-0.510193
1.44E+12,-6.14456,-9.74962,-0.562546
1.44E+12,-7.4323,-17.6226,1.05989
1.44E+12,-7.67885,-19.9123,0.586182
1.44E+12,-6.13504,-19.9123,-0.285233
1.44E+12,-4.12453,-19.9123,-0.758285
1.44E+12,-2.93097,-19.9123,-0.889069
1.44E+12,-1.45485,-19.9123,-1.03096
1.44E+12,-0.687286,-17.4036,-0.786987
1.44E+12,-0.119644,-13.1026,-1.23389
1.44E+12,0.630386,-10.6426,-1.60919
1.44E+12,1.56905,-10.057,-1.66902
1.44E+12,2.70282,-9.97662,-1.92371
1.44E+12,3.72878,-9.57181,-1.98822
1.44E+12,4.51918,-9.33211,-2.46646
1.44E+12,5.37357,-9.05296,-2.179
1.44E+12,6.38948,-7.58612,-1.76254
1.44E+12,7.40747,-5.90544,-1.61287
1.44E+12,7.89142,-5.01662,-1.23732
1.44E+12,7.41718,-5.27086,-1.09529
1.44E+12,6.31294,-6.95422,-1.35478
1.44E+12,6.00392,-10.6666,-1.23792
1.44E+12,3.77884,-17.7282,-1.52484
1.44E+12,0.870667,-19.9123,-3.24284
1.44E+12,-1.22702,-19.9123,-3.30663
1.44E+12,-3.10728,-19.9123,-2.45262
1.44E+12,-5.71478,-19.9123,-1.867
1.44E+12,-8.78587,-19.9123,-1.72571
1.44E+12,-10.0176,-19.882,-1.31889
1.44E+12,-9.16754,-17.1149,-0.691101
1.44E+12,-7.89677,-11.9859,-0.296463
1.44E+12,-7.03329,-9.19295,-0.331375
1.44E+12,-6.39642,-8.04304,-0.496185
1.44E+12,-6.04305,-7.5466,-0.794022
1.44E+12,-6.09084,-6.33672,-1.09796
1.44E+12,-6.26169,-4.67433,-1.05426
1.44E+12,-6.48692,-3.15295,-1.04634
1.44E+12,-6.96996,-1.77158,-1.60774
1.44E+12,-7.68282,-0.554489,-2.36711
1.44E+12,-8.4491,0.304016,-2.45552
1.44E+12,-7.71314,0.369553,-2.09439
1.44E+12,-5.45946,-0.970612,-1.71281
1.44E+12,-4.31978,-3.02629,-1.00751
1.44E+12,-4.57069,-6.51662,-0.202942
1.44E+12,-6.15047,-11.7915,-1.25711
1.44E+12,-7.4007,-16.9457,-1.32265
1.44E+12,-6.31345,-19.8957,-0.192062
1.44E+12,-4.43964,-19.9123,-0.205933
1.44E+12,-2.33719,-19.9123,-0.262253
1.44E+12,-1.43642,-19.9123,1.21909
1.44E+12,-1.3049,-19.9123,2.68355
1.44E+12,-1.15669,-19.6629,3.24792
1.44E+12,-0.180328,-15.6331,2.47968
1.44E+12,1.12357,-9.47675,3.76579
1.44E+12,0.588089,-11.9828,1.6295
1.44E+12,1.75244,-12.7896,-0.422684
1.44E+12,3.22032,-11.2599,-0.0615692
1.44E+12,4.00601,-10.4432,-0.152298
1.44E+12,4.92949,-9.89477,-1.0674
1.44E+12,6.84683,-8.87465,-1.39854
1.44E+12,9.03175,-7.64523,-0.924683
1.44E+12,8.97568,-6.50916,-0.557785
1.44E+12,7.45659,-5.67603,-0.177231
1.44E+12,6.32848,-5.12456,0.010025
1.44E+12,5.45532,-5.72759,-0.276642
1.44E+12,5.19882,-8.86491,0.448807
1.44E+12,3.58281,-15.5663,0.890945
1.44E+12,2.48799,-19.7749,-1.01601
1.44E+12,0.412903,-19.9123,0.264313
1.44E+12,-2.73227,-19.9123,1.54805
1.44E+12,-5.35146,-19.9123,1.02139
1.44E+12,-7.67674,-19.9123,0.804123
1.44E+12,-7.84587,-19.9052,0.937073
1.44E+12,-7.42606,-16.1738,0.188309
1.44E+12,-6.95288,-11.7032,0.0570831
1.44E+12,-6.74956,-8.85373,0.252304
1.44E+12,-7.47705,-7.47646,-0.221802
1.44E+12,-8.65494,-5.59843,-1.4474
1.44E+12,-9.88261,-2.88298,-1.87794
1.44E+12,-10.1083,-0.156052,-1.87294
1.44E+12,-9.46031,1.38593,-2.01939
1.44E+12,-8.84407,2.08176,-2.17502
1.44E+12,-8.33965,2.21304,-2.02832
1.44E+12,-7.6649,1.68292,-1.63768
1.44E+12,-6.93533,0.237534,-0.463776
1.44E+12,-7.01164,-2.82146,0.238708
1.44E+12,-7.59552,-8.20082,-0.724335
1.44E+12,-7.90218,-13.6587,0.860825
1.44E+12,-8.32506,-19.5079,1.94637
1.44E+12,-8.31635,-19.9123,-0.872986
1.44E+12,-5.70631,-19.9123,-1.47195
1.44E+12,-3.52016,-19.9123,0.770966
1.44E+12,-2.14253,-19.9123,1.31899
1.44E+12,-1.11287,-19.4262,0.639648
1.44E+12,-0.418076,-15.6176,0.636597
1.44E+12,0.211212,-12.3788,1.01228
1.44E+12,0.825913,-10.9911,1.37587
1.44E+12,1.58246,-10.3207,0.941071
1.44E+12,2.618,-9.89502,0.0267487
1.44E+12,3.97128,-8.86858,-0.953262
1.44E+12,6.08438,-7.43324,-0.90831
1.44E+12,8.87637,-5.60165,-0.112076
1.44E+12,9.88373,-4.32092,0.104019
1.44E+12,8.95987,-3.70921,-0.0739746
1.44E+12,8.40607,-4.03744,-0.0159302
1.44E+12,7.30318,-5.7762,0.368576
1.44E+12,6.58902,-9.10825,0.427673
1.44E+12,4.83577,-16.4056,1.0296
1.44E+12,2.15335,-19.9123,-1.01524
1.44E+12,-0.265518,-19.9123,-0.628906
1.44E+12,-3.04179,-19.9123,-0.208145
1.44E+12,-5.46759,-19.9123,-0.624481
1.44E+12,-7.47926,-19.9123,-0.875381
1.44E+12,-8.2357,-19.9123,-1.11902
1.44E+12,-8.0752,-19.5448,-1.03354
1.44E+12,-7.73608,-15.7489,-1.1909
1.44E+12,-7.24919,-11.5549,-1.319
1.44E+12,-7.31987,-8.57414,-1.18753
1.44E+12,-7.76041,-6.98341,-1.47662
1.44E+12,-8.37352,-5.49197,-2.483
1.44E+12,-8.47278,-3.64333,-2.68431
1.44E+12,-7.88129,-1.87781,-2.2924
1.44E+12,-7.36816,-0.401428,-2.04045
1.44E+12,-7.50987,0.536758,-1.99258
1.44E+12,-7.95857,1.1344,-2.02138
1.44E+12,-7.6956,0.996033,-1.66621
1.44E+12,-6.68404,0.237961,-0.824982
1.44E+12,-6.04256,-0.89238,0.260605
1.44E+12,-6.2553,-4.30952,-0.372437
1.44E+12,-6.86598,-7.43265,-0.574158
1.44E+12,-9.30528,-16.925,1.83505
1.44E+12,-10.9624,-19.9123,1.06143
1.44E+12,-7.65959,-19.9123,1.56297
1.44E+12,-5.4129,-19.9123,2.38062
1.44E+12,-4.56425,-19.9123,2.91527
1.44E+12,-3.55435,-19.9123,2.46544
1.44E+12,-1.99847,-19.6098,2.42986
1.44E+12,-0.619247,-15.9831,2.13324
1.44E+12,0.257797,-12.2951,1.49593
1.44E+12,0.832184,-11.0781,0.951981
1.44E+12,1.25653,-11.2365,0.532486
1.44E+12,1.83051,-10.6965,0.118561
1.44E+12,2.24535,-9.5029,-0.411301
1.44E+12,3.004,-8.3997,-1.16325
1.44E+12,4.6756,-7.15428,-1.81532
1.44E+12,7.53119,-5.86955,-1.82677
1.44E+12,9.88329,-5.10567,-1.56567
1.44E+12,9.51428,-4.91336,-2.06554
1.44E+12,8.60483,-5.38495,-2.39052
1.44E+12,8.47731,-7.17697,-2.08806
1.44E+12,6.98877,-11.3489,-0.852982
1.44E+12,3.38452,-17.9591,-2.11307
1.44E+12,1.37534,-19.9123,-2.58704
1.44E+12,-0.812485,-19.9123,-1.30565
1.44E+12,-3.77447,-19.9123,-0.14267
1.44E+12,-7.32304,-19.9123,0.454254
1.44E+12,-10.313,-19.9123,1.23654
1.44E+12,-11.3912,-19.8816,1.78055
1.44E+12,-10.1218,-17.0557,2.106
1.44E+12,-8.58212,-12.6471,1.53981
1.44E+12,-7.79788,-10.226,0.733124
1.44E+12,-7.70647,-8.70169,-0.0318604
1.44E+12,-7.81822,-6.72041,-0.960144
1.44E+12,-7.80136,-4.63907,-1.52885
1.44E+12,-7.80046,-2.97522,-1.95137
1.44E+12,-7.99713,-1.52426,-2.32304
1.44E+12,-8.40619,-0.154953,-2.65427
1.44E+12,-8.05167,0.906418,-2.47983
1.44E+12,-6.66512,1.00661,-1.74742
1.44E+12,-5.1322,0.272797,-0.910095
1.44E+12,-4.10815,-1.13187,0.225815
1.44E+12,-3.65709,-4.04465,1.00307
1.44E+12,-3.59366,-7.27612,0.511017
1.44E+12,-4.87727,-10.9427,1.56474
1.44E+12,-6.53966,-18.7062,2.31697
1.44E+12,-6.58521,-19.9123,0.349747
1.44E+12,-3.20639,-19.9123,2.37457
1.44E+12,-1.90518,-19.9123,3.59158
1.44E+12,-1.40297,-19.9123,2.99414
1.44E+12,-0.760223,-19.517,2.81599
1.44E+12,0.208878,-15.6478,2.25578
1.44E+12,1.12933,-12.1316,1.91756
1.44E+12,1.71535,-10.0757,1.8029
1.44E+12,2.06654,-9.64278,1.6543
1.44E+12,2.39677,-9.97717,0.968246
1.44E+12,2.93864,-9.86237,-0.0601807
1.44E+12,3.84143,-9.57556,-0.938354
1.44E+12,5.02937,-8.60321,-0.892197
1.44E+12,6.43072,-7.46802,-0.735657
1.44E+12,7.35953,-6.52072,-0.791656
1.44E+12,7.59805,-5.7887,-1.26782
1.44E+12,7.59186,-5.07121,-1.22542
1.44E+12,7.08731,-5.21533,-0.867355
1.44E+12,6.30542,-7.53339,-0.417175
1.44E+12,4.5901,-14.297,0.703125
1.44E+12,1.37405,-19.5425,0.0875702
1.44E+12,0.289032,-19.9123,-0.18837
1.44E+12,-0.822372,-19.9123,0.590561
1.44E+12,-2.79375,-19.9123,0.555954
1.44E+12,-5.12024,-19.9123,0.0719299
1.44E+12,-6.91986,-19.9123,-0.481094
1.44E+12,-7.14049,-19.3676,-0.706421
1.44E+12,-7.01672,-15.481,-0.743774
1.44E+12,-6.96028,-11.3629,-0.849441
1.44E+12,-7.54514,-9.37767,-0.988266
1.44E+12,-9.11731,-6.57124,-2.05774
1.44E+12,-10.5346,-3.50146,-2.15564
1.44E+12,-9.66359,-0.7444,-1.93974
1.44E+12,-8.25844,0.678894,-1.92911
1.44E+12,-7.80453,1.44112,-1.81009
1.44E+12,-7.27698,1.83972,-1.50027
1.44E+12,-6.23064,1.76643,-1.21541
1.44E+12,-5.30287,1.03664,-0.797379
1.44E+12,-5.11758,-0.812073,0.252609
1.44E+12,-5.97145,-4.42276,1.52751
1.44E+12,-7.6886,-11.7589,1.72726
1.44E+12,-8.9939,-16.2357,1.85275
1.44E+12,-7.4817,-19.6839,4.41103
1.44E+12,-5.78613,-19.9123,3.79921
1.44E+12,-3.40385,-19.9123,2.77139
1.44E+12,-1.98643,-19.9123,2.76425
1.44E+12,-0.788071,-19.9123,3.34503
1.44E+12,0.0224762,-19.7536,3.27579
1.44E+12,0.636093,-16.7925,3.06799
1.44E+12,1.17923,-13.0322,2.72676
1.44E+12,1.78001,-10.8795,2.16597
1.44E+12,2.62596,-10.1773,1.32214
1.44E+12,3.64546,-10.2071,0.567535
1.44E+12,4.66397,-9.61043,0.240555
1.44E+12,5.34166,-8.19716,0.063385
1.44E+12,6.3495,-7.19415,-0.353363
1.44E+12,8.14354,-6.62431,-0.417633
1.44E+12,9.42361,-5.93407,-0.691711
1.44E+12,8.79228,-5.33797,-0.551697
1.44E+12,7.40025,-5.68495,-0.396561
1.44E+12,6.02888,-7.1366,-0.451309
1.44E+12,5.21695,-10.5085,-0.64357
1.44E+12,3.59801,-17.9987,0.591873
1.44E+12,1.10553,-19.9123,-0.518707
1.44E+12,-0.436752,-19.9123,-0.161728
1.44E+12,-3.98293,-19.9123,0.503723
1.44E+12,-7.3868,-19.9123,1.13803
1.44E+12,-9.7822,-19.9123,1.54686
1.44E+12,-9.52266,-19.5536,1.51239
1.44E+12,-7.6129,-15.5676,0.927917
1.44E+12,-6.36658,-11.4211,0.193268
1.44E+12,-5.99214,-8.7141,-0.0787048
1.44E+12,-6.39987,-6.95073,-0.371216
1.44E+12,-7.27263,-5.23166,-1.19824
1.44E+12,-8.24468,-3.00743,-1.96341
1.44E+12,-8.63997,-0.929596,-2.17827
1.44E+12,-8.33919,0.147781,-2.55508
1.44E+12,-7.97308,0.572937,-3.06955
1.44E+12,-7.49023,0.607819,-3.18358
1.44E+12,-6.48573,0.181213,-2.78876
1.44E+12,-5.37598,-0.638123,-2.04762
1.44E+12,-4.83514,-2.20293,-1.05354
1.44E+12,-5.49986,-5.9832,0.606339
1.44E+12,-7.14008,-13.4393,0.782806
1.44E+12,-7.75389,-17.9591,1.60461
1.44E+12,-6.7682,-19.9011,4.36404
1.44E+12,-5.62288,-19.9123,3.23524
1.44E+12,-3.13281,-19.9123,2.73897
1.44E+12,-1.59583,-19.9123,3.21187
1.44E+12,-0.694977,-19.9123,3.05452
1.44E+12,-0.244843,-18.3298,2.67758
1.44E+12,0.229767,-13.7775,2.13393
1.44E+12,0.893234,-10.6607,1.96637
1.44E+12,1.72525,-8.54831,1.59756
1.44E+12,2.50636,-7.68561,0.888092
1.44E+12,3.25909,-7.42555,0.169113
1.44E+12,4.06531,-6.86113,-0.115524
1.44E+12,4.55449,-6.24414,-0.286728
1.44E+12,4.74034,-6.21384,-0.325104
1.44E+12,5.15048,-6.28239,-0.38121
1.44E+12,5.95717,-5.93564,-0.405411
1.44E+12,7.21301,-5.35889,-0.439362
1.44E+12,8.64819,-5.82979,-0.429642
1.44E+12,8.34042,-8.83449,-1.03172
1.44E+12,5.7224,-15.3472,-1.22362
1.44E+12,1.96683,-19.6876,-0.903442
1.44E+12,-0.0290985,-19.9123,-0.511261
1.44E+12,-0.88855,-19.9123,0.201447
1.44E+12,-1.65512,-19.9123,0.997025
1.44E+12,-3.48607,-19.9123,1.47415
1.44E+12,-5.54993,-19.9123,1.28178
1.44E+12,-6.91959,-19.9123,1.37993
1.44E+12,-7.09657,-19.9123,1.51846
1.44E+12,-6.62726,-17.2585,1.13077
1.44E+12,-6.03241,-12.6254,0.874054
1.44E+12,-5.41165,-9.1371,0.856628
1.44E+12,-5.54808,-7.14571,-0.00616455
1.44E+12,-6.45064,-5.5681,-1.31369
1.44E+12,-7.89911,-3.71997,-2.55821
1.44E+12,-9.63542,-1.33018,-3.33044
1.44E+12,-10.3471,0.430573,-3.98642
1.44E+12,-9.94107,0.955811,-4.12131
1.44E+12,-8.92503,0.536896,-3.59009
1.44E+12,-7.74461,-0.504333,-2.5874
